http://www.yelp.com/biz/tweak-the-original-giftery-los-angeles,"Baby Gear & Furniture, Toy Stores, Home Decor, Gift Shops, Interior Design","Tweak, The Original Giftery","8384 Beverly BlvdLos Angeles, CA 90048



 Beverly Grove",(323) 653-6531,"
bestgiftstoreever.com"
http://www.yelp.com/biz/hstudio-downtown-los-angeles,"Interior Design, Furniture Stores",HStudio Downtown,"700 W Olympic BlvdLos Angeles, CA 90015



 Downtown",(213) 745-8495,"
hstudio.com"
http://www.yelp.com/biz/linda-rosen-interiors-los-angeles,"Interior Design, Flooring, Shades & Blinds",Linda Rosen Interiors,"Map Details

It looks like we don't have a specific address for Linda Rosen Interiors, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Linda Rosen Interiors? Why didn't you say so? You can improve Yelp by sharing it here.",(310) 287-0200,"
lindaroseninteriors.com"
http://www.yelp.com/biz/l-star-murals-los-angeles,"Painters, Interior Design",L Star Murals,"Map Details

It looks like we don't have a specific address for L Star Murals, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of L Star Murals? Why didn't you say so? You can improve Yelp by sharing it here.",(610) 931-6305,"
Lstarmurals.com"
http://www.yelp.com/biz/art-installation-experts-pasadena,"Interior Design, Framing",Art Installation Experts,"Map Details

It looks like we don't have a specific address for Art Installation Experts, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Art Installation Experts? Why didn't you say so? You can improve Yelp by sharing it here.",(626) 676-9225,"
artinstallationexperts.com"
http://www.yelp.com/biz/style-my-space-los-angeles-3,"Interior Design, Home Staging",Style My Space,"Map Details

It looks like we don't have a specific address for Style My Space, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Style My Space? Why didn't you say so? You can improve Yelp by sharing it here.",(818) 726-6429,"
stylemyspace.com"
http://www.yelp.com/biz/leslie-landis-interior-design-and-decoration-los-angeles,Interior Design,Leslie Landis Interior Design and Decoration,"Map Details

It looks like we don't have a specific address for Leslie Landis Interior Design and Decoration, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Leslie Landis Interior Design and Decoration? Why didn't you say so? You can improve Yelp by sharing it here.",(213) 446-0901,"
leslie-landis.com"
http://www.yelp.com/biz/moving-mountains-design-los-angeles-2,"Home Staging, Interior Design",Moving Mountains Design,"Map Details

It looks like we don't have a specific address for Moving Mountains Design, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Moving Mountains Design? Why didn't you say so? You can improve Yelp by sharing it here.",(626) 385-8852,"
movingmountainsdesign.com"
http://www.yelp.com/biz/interiors-by-audrey-vanderstek-los-angeles,"Interior Design, Home Decor",Interiors By Audrey Vanderstek,"Map Details

It looks like we don't have a specific address for Interiors By Audrey Vanderstek, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Interiors By Audrey Vanderstek? Why didn't you say so? You can improve Yelp by sharing it here.",(310) 733-8574,"
audreyvanderstek.com"
http://www.yelp.com/biz/interior-illusions-los-angeles,"Interior Design, Furniture Stores, Home Staging",Interior Illusions,"7335 Santa Monica BlvdLos Angeles, CA 90046



 West Hollywood",(323) 656-8448,"
interiorillusionshome.com"
http://www.yelp.com/biz/simplify-los-angeles-2,"Interior Design, Home Organization",Simplify,"1164 Wellesley AveSte 305Los Angeles, CA 90049



 Brentwood",(310) 409-5203,"
simplifywithamanda.com"
http://www.yelp.com/biz/jrc-designs-los-angeles,Interior Design,JRC Designs,"6053 1/2 Melrose AveLos Angeles, CA 90038



 Hollywood, Hancock Park",(323) 460-6767,"
jrcdesignsinc.com"
http://www.yelp.com/biz/material-environment-los-angeles,"Furniture Stores, Home Decor, Interior Design",Material Environment,"7466 Beverly Blvd101Los Angeles, CA 90036



 Fairfax",(310) 272-4912,"
material-environment.com"
http://www.yelp.com/biz/unique-sarah-los-angeles-3,"Florists, Interior Design, Landscaping",Unique Sarah,"508 E 8th StLos Angeles, CA 90014



 Downtown",(213) 833-0004,"
uniquesarah.com"
http://www.yelp.com/biz/boho-upcycle-los-angeles-2,"Furniture Stores, Gift Shops, Interior Design",Boho Upcycle,"3161 Glendale BlvdLos Angeles, CA 90039



 Atwater Village",(323) 913-5870,"
bohoupcycle.com"
http://www.yelp.com/biz/courtney-bates-interior-design-los-angeles,Interior Design,Courtney Bates Interior Design,"1050 S Flower StSte 213Los Angeles, CA 90015



 Downtown",(714) 213-2371,"
courtneybatesdesign.com"
http://www.yelp.com/biz/charlie-m-a-design-company-eagle-rock,"Interior Design, Architects",Charlie M a Design Company,"Map Details

It looks like we don't have a specific address for Charlie M a Design Company, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Charlie M a Design Company? Why didn't you say so? You can improve Yelp by sharing it here.",(310) 709-5415,"
charliemdesign.com"
http://www.yelp.com/biz/twofold-la-los-angeles,"Party & Event Planning, Interior Design",Twofold LA,"Map Details

It looks like we don't have a specific address for Twofold LA, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Twofold LA? Why didn't you say so? You can improve Yelp by sharing it here.",(323) 413-7735,"
twofoldla.com"
http://www.yelp.com/biz/jayme-barrett-feng-shui-and-life-enhancement-santa-monica-2,Interior Design,Jayme Barrett - Feng Shui & Life Enhancement,"Map Details

It looks like we don't have a specific address for Jayme Barrett - Feng Shui & Life Enhancement, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Jayme Barrett - Feng Shui & Life Enhancement? Why didn't you say so? You can improve Yelp by sharing it here.",(310) 452-9737,"
jaymebarrett.com"
http://www.yelp.com/biz/bradco-kitchens-and-baths-los-angeles,"Interior Design, Contractors, Kitchen & Bath",Bradco Kitchens & Baths,"6011 W Pico BlvdLos Angeles, CA 90035



 Carthay",(323) 936-3457,"
bradcokitchen.com"
http://www.yelp.com/biz/sbt-home-design-los-angeles,"Interior Design, Contractors",SBT Home Design,"6362 W 6th StLos Angeles, CA 90048



 Beverly Grove",(310) 617-7042,"
sbtHomeDesign.com"
http://www.yelp.com/biz/rosa-beltran-design-los-angeles,Interior Design,Rosa Beltran Design,"Map Details

It looks like we don't have a specific address for Rosa Beltran Design, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Rosa Beltran Design? Why didn't you say so? You can improve Yelp by sharing it here.",(323) 919-0088,"
rosabeltrandesign.com"
http://www.yelp.com/biz/grace-home-furnishings-los-angeles,"Furniture Stores, Interior Design, Home Decor",Grace Home Furnishings,"11632 Barrington CtLos Angeles, CA 90049



 Brentwood",(310) 476-7176,"
gracehomefurnishings.com"
http://www.yelp.com/biz/tweak-the-original-giftery-los-angeles,"Baby Gear & Furniture, Toy Stores, Home Decor, Gift Shops, Interior Design","Tweak, The Original Giftery","8384 Beverly BlvdLos Angeles, CA 90048



 Beverly Grove",(323) 653-6531,"
bestgiftstoreever.com"
http://www.yelp.com/biz/set-the-stage-louisville,"Interior Design, Home Organization",Set the Stage,"Louisville, KY 40204



 Highlands- Cherokee Triangle",(502) 741-8484,"
setthestage.net"
http://www.yelp.com/biz/barry-wooley-designs-louisville,"Home Decor, Interior Design, Furniture Stores",Barry Wooley Designs,"835 E Main StLouisville, KY 40206



 Butchertown",(502) 569-7101,"
barrywooley.com"
http://www.yelp.com/biz/huber-decor-louisville,Interior Design,Huber Decor,"2216 Plantside DrLouisville, KY 40299



 Jeffersontown",(502) 491-1062,"
huberdecor.com"
http://www.yelp.com/biz/design-louisville,Interior Design,Design +,"1449 Bardstown RdSte 200Louisville, KY 40204



 Bardstown Road, Highlands- Cherokee Triangle",(502) 454-5011,"
designplusinc.com"
http://www.yelp.com/biz/reflections-of-you-by-amy-louisville-2,"Interior Design, Home Staging",Reflections Of You By Amy,"427 Fairlawn RdLouisville, KY 40207



 Rockcreek Lexington",(502) 291-7058,"
amywagnerdesigns.com"
http://www.yelp.com/biz/california-closets-louisville,"Home Decor, Interior Design, Furniture Stores",California Closets,"136 Breckenridge LaneLouisville, KY 40207



 St. Matthews",(502) 324-4029,"
californiaclosets.com/louisvi…"
http://www.yelp.com/biz/quantum-enterprises-inc-louisville-2,"Contractors, Interior Design, Real Estate",Quantum Build & Design,"3501 Bashford AveLouisville, KY 40218",(502) 961-0551,"
team-quantum.com"
http://www.yelp.com/biz/b-and-j-roofing-co-louisville,"Contractors, Roofing, Interior Design",B & J Roofing Co,"1855 Drescher Bridge AveLouisville, KY 40206



 Clifton Heights",(502) 895-4952,"
wisebuyingmall.com/bandjroofi…"
http://www.yelp.com/biz/munson-business-interiors-louisville,"Office Equipment, Interior Design",Munson Business Interiors,"2307 River RdSte 100Louisville, KY 40206



 Clifton Heights, Waterfront",(502) 589-1236,"
mbifurniture.com"
http://www.yelp.com/biz/louisville-tile-louisville-2,"Flooring, Building Supplies, Interior Design",Louisville Tile,"1201 Herr LnSte 120Louisville, KY 40222



 Westport",(502) 426-3991,"
louisville-tile.com"
http://www.yelp.com/biz/knot-and-company-louisville,Interior Design,Knot & Company,"1229 S Shelby StLouisville, KY 40203



 Shelby Park",,"
knotandcompany.com"
http://www.yelp.com/biz/closets-by-design-louisville-2,Interior Design,Closets By Design,"1301 Herr LnSte 105Louisville, KY 40222



 Westport",(502) 425-4728,"
louisville.closetsbydesign.com"
http://www.yelp.com/biz/designs-by-dennis-tapp-louisville,Interior Design,Designs By Dennis Tapp,"2212 Holiday Manor CtrLouisville, KY 40222



 Brownsboro- Northfield",(502) 384-6885,"
designsbydennistapp.com"
http://www.yelp.com/biz/bradley-homes-inc-louisville,"Interior Design, Contractors",Bradley Homes Inc.,"Louisville, KY 40245



 Downtown, East Main",(502) 457-7522,"
contractorlouisvillekentucky.…"
http://www.yelp.com/biz/jenkins-eliason-interiors-louisville,Interior Design,Jenkins Eliason Interiors,"3702 Lexington RdLouisville, KY 40207



 St. Matthews",(502) 634-8587,"
jenkinseliason.com"
http://www.yelp.com/biz/bittners-louisville,"Interior Design, Antiques, Furniture Stores",Bittners,"731 E Main StLouisville, KY 40202



 Butchertown",(502) 584-6349,"
bittners.com"
http://www.yelp.com/biz/granite-america-louisville,Interior Design,Granite America,"1121 St Louis AveLouisville, KY 40210



 Park Hill",(502) 637-1600,"
graniteamericausa.com"
http://www.yelp.com/biz/moloney-smith-and-associates-louisville,Interior Design,Moloney-Smith & Associates,"939 E Washington StLouisville, KY 40206



 Butchertown",(502) 584-0024,"
moloneysmith.com"
http://www.yelp.com/biz/trurock-louisville,Interior Design,Trurock,"3816 Bishop LnLouisville, KY 40218",(502) 261-9892,"
trurock.com"
http://www.yelp.com/biz/reese-design-collaborative-louisville,"Interior Design, Architects",Reese Design Collaborative,"600 Distillery CommonsLouisville, KY 40206



 Irish Hill",(502) 584-5000,"
reesedesign.com"
http://www.yelp.com/biz/lee-r-stough-interiors-louisville,Interior Design,Lee R Stough Interiors,"1556 Frankfort AveLouisville, KY 40206



 Butchertown",(502) 583-6169,"
leestoughinteriors.com"
http://www.yelp.com/biz/century-stone-countertops-louisville-7,"Interior Design, Contractors",Century Stone Countertops,"Louisville, KY 40214



 Iroqouis",(502) 644-6529,"
centurygranite.net"
http://www.yelp.com/biz/schickli-design-associates-louisville,Interior Design,Schickli Design Associates,"632 E Market StLouisville, KY 40202



 NuLu",(502) 585-1500,"
schicklidesign.com"
http://www.yelp.com/biz/shelfgenie-louisville,Interior Design,ShelfGenie,"4600 Shelbyville RdLouisville, KY 40207



 St. Matthews",(502) 794-0794,"
shelfgenie.com/local/kentucky"
http://www.yelp.com/biz/hubbuch-and-co-louisville,"Interior Design, Architects, Office Equipment",Hubbuch & Company,"324 W Main StLouisville, KY 40202



 Downtown, West Main",(502) 583-2713,"
hubbuch.com"
http://www.yelp.com/biz/rowland-design-inc-south-louisville,"Interior Design, Architects",Rowland Design Inc/South,"819 W Main StLouisville, KY 40202



 Downtown, West Main",(502) 585-1232,"
rowlanddesign.com"
http://www.yelp.com/biz/luckett-and-farly-louisville,"Interior Design, Contractors, Architects",Luckett & Farly,"737 S 3rd StLouisville, KY 40202



 Downtown",(502) 585-4181,"
luckett-farley.com"
http://www.yelp.com/biz/cherry-house-furniture-galleries-louisville,"Interior Design, Furniture Stores, Office Equipment",Cherry House Furniture Galleries,"200 N Hurstbourne PkwyLouisville, KY 40222



 Hurstbourne",(502) 425-2998,"
cherryhouse.com"
http://www.yelp.com/biz/details-interior-design-louisville,"Interior Design, Furniture Stores",Details Interior Design,"13833 English Villa DrLouisville, KY 40245",(502) 253-0092,"
detailsint.com"
http://www.yelp.com/biz/reflections-of-you-by-amy-louisville,"Home Staging, Interior Design","Reflections of You, by Amy","6401 Innisbrook DrLouisville, KY 40059



 Prospect",(502) 291-7058,"
amywagnerdesigns.com"
http://www.yelp.com/biz/closet-factory-louisville-4,Interior Design,Closet Factory,"13010 Eastgate Park WayLouisville, KY 40223",(502) 489-3901,"
closetfactory.com/Franchisee/…"
http://www.yelp.com/biz/details-fabulous-interiors-louisville-2,"Interior Design, Furniture Stores",Details-Fabulous Interiors,"13833 English Villa DrLouisville, KY 40245",(502) 253-0092,"
detailsint.com"
http://www.yelp.com/biz/infistone-concrete-and-design-lexington-2,"Kitchen & Bath, Interior Design",Infistone - Concrete & Design,"Map Details

It looks like we don't have a specific address for Infistone - Concrete & Design, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Infistone - Concrete & Design? Why didn't you say so? You can improve Yelp by sharing it here.",(859) 312-0072,"
infistone.com"
http://www.yelp.com/biz/jm-design-new-albany,Interior Design,JM Design,"Map Details

It looks like we don't have a specific address for JM Design, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of JM Design? Why didn't you say so? You can improve Yelp by sharing it here.",(203) 644-5961,"
jmdesign.biz"
http://www.yelp.com/biz/hancock-fabrics-clarksville-2,Interior Design,Hancock Fabrics,"523 E Lewis and Clark PkwyClarksville, IN 47129",(812) 282-6480,"
hancockfabrics.com"
http://www.yelp.com/biz/leslie-lewis-and-associates-jeffersonville,Interior Design,Leslie Lewis & Associates,"247 Spring StJeffersonville, IN 47130",(812) 282-6606,"
leslielewisdesign.com"
http://www.yelp.com/biz/decor-shoppe-inc-the-new-albany,"Interior Design, Furniture Stores",Decor Shoppe Inc the,"1001 Vincennes StNew Albany, IN 47150",(812) 948-8130,"
decorshoppe.com"
http://www.yelp.com/biz/pc-lumber-and-hardware-sellersburg,Interior Design,PC Lumber and Hardware,"150 Hunter Station RdSellersburg, IN 47172",(812) 246-4485,"
pchomestores.com"
http://www.yelp.com/biz/steinbock-interior-design-group-crestwood,Interior Design,Steinbock Interior Design Group,"7317 Sunset LnCrestwood, KY 40014",(502) 836-7318,"
steinbockinteriors.com"
http://www.yelp.com/biz/signet-cabinetry-sellersburg,"Kitchen & Bath, Interior Design, Cabinetry",Signet Cabinetry,"1400 Service DrSellersburg, IN 47172",(812) 248-0612,"
signetcabinetry.com"
http://www.yelp.com/biz/eric-bock-specialty-contracting-goshen,"Interior Design, Contractors",Eric Bock Specialty Contracting,"Map Details

It looks like we don't have a specific address for Eric Bock Specialty Contracting, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Eric Bock Specialty Contracting? Why didn't you say so? You can improve Yelp by sharing it here.",(502) 939-7943,"
ebscllc.com"
http://www.yelp.com/biz/julie-sandman-interiors-prospect,Interior Design,Julie Sandman Interiors,"7200 Deer Ridge RdProspect, KY 40059



 Prospect",(502) 228-0308,"
juliesandmaninteriors.com"
http://www.yelp.com/biz/dressing-the-home-floyds-knobs,Interior Design,Dressing the Home,"3102 Leidolf CtFloyds Knobs, IN 47119",(812) 923-7965,"
dressingthehome.com"
http://www.yelp.com/biz/anything-groes-crestwood,"Nurseries & Gardening, Interior Design",Anything Groes,"7401 New Cut RdCrestwood, KY 40014",(502) 241-5854,"
anythinggroes.com"
http://www.yelp.com/biz/little-things-home-improvements-lagrange,Interior Design,Little Things Home Improvements,"Map Details

It looks like we don't have a specific address for Little Things Home Improvements, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Little Things Home Improvements? Why didn't you say so? You can improve Yelp by sharing it here.",(502) 533-8282,"
littlethings.biz"
http://www.yelp.com/biz/scorpio-interiors-louisville,"Lighting Fixtures & Equipment, Furniture Stores",Scorpio Interiors,"1517 Bardstown RdLouisville, KY 40205



 Bardstown Road, Highlands- Bonnycastle",(502) 451-1224,"
scorpiointeriors.com"
http://www.yelp.com/biz/red-tree-louisville,"Furniture Stores, Gift Shops",Red Tree,"701 E Market StLouisville, KY 40202



 NuLu",(502) 582-2555,"
redtreefurniture.com"
http://www.yelp.com/biz/joe-ley-antiques-louisville,"Antiques, Home Decor, Furniture Stores",Joe Ley Antiques,"615 E Market StLouisville, KY 40202



 NuLu",(502) 583-4014,"
joeley.com"
http://www.yelp.com/biz/redefine-design-on-the-avenue-louisville-2,"Home Decor, Furniture Stores",Redefine Design On The Avenue,"2320 Frankfort AveLouisville, KY 40206



 Clifton, The Avenue",(502) 894-3489,"
redefinedesignontheavenue.com"
http://www.yelp.com/biz/eyedia-design-it-again-louisville,"Furniture Stores, Home Decor",Eyedia Design It Again,"1631 Mellwood AveLouisville, KY 40206



 Butchertown",(502) 540-4940,"
eyediashop.com"
http://www.yelp.com/biz/d-and-w-silks-inc-louisville-4,Home Decor,D & W Silks Inc,"3301 Dixie HwyLouisville, KY 40216",(502) 447-3301,"
dwsilks.com"
http://www.yelp.com/biz/nadeau-furniture-with-a-soul-louisville-2,"Furniture Stores, Home Decor",Nadeau Furniture with a Soul,"4600 Shelbyville RoadLouisville, KY 40207



 St. Matthews",(502) 287-1439,"
furniturewithasoul.com"
http://www.yelp.com/biz/willis-klein-commercial-sales-louisville,"Keys & Locksmiths, Home Decor, Plumbing",Willis Klein Commercial Sales,"1860 Arlington AveLouisville, KY 40206



 Clifton",(502) 895-8708,"
willisklein.com"
http://www.yelp.com/biz/ethan-allen-louisville,Home Decor,Ethan Allen,"4607 Shelbyville RdLouisville, KY 40207



 St. Matthews",(502) 895-1347,"
ethanallen.com"
http://www.yelp.com/biz/southern-indiana-paint-supply-jeffersonville,Paint Stores,Southern Indiana Paint Supply,"1994 Charlestown New Albany PikeJeffersonville, IN 47130",(812) 282-7200,"
sipspaints.com"
http://www.yelp.com/biz/southern-indiana-paint-supply-new-albany,Paint Stores,Southern Indiana Paint Supply,"1638 E Market StNew Albany, IN 47150",(812) 913-4374,"
sipspaints.com"
http://www.yelp.com/biz/wells-home-furnishings-charleston-2,"Interior Design, Mattresses",Wells Home Furnishings,"101 Bowers RdCharleston, WV 25314",(304) 343-3600,"
wellshome.com"
http://www.yelp.com/biz/window-fashions-south-charleston,"Interior Design, Furniture Reupholstery, Shades & Blinds",Window Fashions,"516 D StSouth Charleston, WV 25303",(304) 744-7097,"
windowfashionswv.com"
http://www.yelp.com/biz/custom-office-furniture-charleston,"Office Equipment, Interior Design",Custom Office Furniture,"1260 Greenbrier StCharleston, WV 25311",(304) 343-0103,"
customofficefurniture.net"
http://www.yelp.com/biz/mountaineer-glass-dunbar,Interior Design,Mountaineer Glass,"413 Dunbar AveDunbar, WV 25064",(304) 768-0049,"
mountaineerglass.net"
http://www.yelp.com/biz/hae-young-lee-interior-design-honolulu,Interior Design,Hae Young Lee Interior Design,"Map Details

It looks like we don't have a specific address for Hae Young Lee Interior Design, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Hae Young Lee Interior Design? Why didn't you say so? You can improve Yelp by sharing it here.",(415) 730-1161,"
hylstudios.com"
http://www.yelp.com/biz/87zero-honolulu,Interior Design,87Zero,"560 N Nimitz HwySte 110Honolulu, HI 96817",(808) 791-9870,"
87zerohi.com"
http://www.yelp.com/biz/group-70-international-honolulu,"Interior Design, Architects",Group 70 International,"925 Bethel StHonolulu, HI 96813



 Downtown",(808) 523-5866,"
Www.Group70Int.Com"
http://www.yelp.com/biz/trends-jodhpur-llc-honolulu-2,"Interior Design, Home Decor, Furniture Stores",Trends Jodhpur LLC,"Ward Centers1200 Ala Moana BlvdHonolulu, HI 96814



 Ala Moana",(808) 593-9601,"
trendsdeco.com"
http://www.yelp.com/biz/california-closets-honolulu-2,"Interior Design, Home Decor, Furniture Stores",California Closets,"Kahala Mall4211 Waialae Ave.Honolulu, HI 96816



 Kahala",(866) 361-4932,"
californiaclosets.com/hawaii"
http://www.yelp.com/biz/pacific-home-honolulu,"Furniture Stores, Interior Design",Pacific Home,"420 Ward AveSte 126Honolulu, HI 96814



 Kaka'ako",(808) 596-9338,"
pacific-home.com"
http://www.yelp.com/biz/interiors-design-group-honolulu,Interior Design,Interiors Design Group,"Map Details

It looks like we don't have a specific address for Interiors Design Group, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Interiors Design Group? Why didn't you say so? You can improve Yelp by sharing it here.",(808) 780-1906,"
interiorsdesigngroup.com"
http://www.yelp.com/biz/ventus-design-honolulu,Interior Design,Ventus Design,"1441 Kapiolani BlvdSte 115Honolulu, HI 96814



 Ala Moana",(808) 356-2652,"
ventusdesignhonolulu.com"
http://www.yelp.com/biz/jamie-jackson-design-honolulu-2,Interior Design,Jamie Jackson Design,"420 Ward AveSte 220Honolulu, HI 96814



 Kaka'ako",(808) 593-9330,"
jamiejacksondesign.com"
http://www.yelp.com/biz/wallpaper-and-finer-things-honolulu-2,Interior Design,Wallpaper & Finer Things,"801 Dilingham BlvdSte 103Honolulu, HI 96817



 Kalihi",(808) 845-0007,"
wafthawaii.com"
