http://www.yelp.com/biz/gabberts-design-studio-and-fine-furniture-fargo-2,Furniture Stores,Gabberts Design Studio & Fine Furniture,"4601 23rd Avenue SWFargo, ND 58104",(701) 433-3899,"
gabberts.com"
http://www.yelp.com/biz/superior-steam-cleaning-and-restoration-west-fargo-3,"Carpet Cleaning, Damage Restoration, Appliances",Superior Steam Cleaning & Restoration,"Serving West Fargo and surrounding area
 

349 11th St. W.West Fargo, ND 58078",(701) 282-4159,"
superiorsteamclean.com"
http://www.yelp.com/biz/lotus-888-designs-los-angeles,"Interior Design, Home Staging",Lotus 888 Designs,"Serving Los Angeles and surrounding area
 

 Woodland Hills",(818) 416-3380,"
lotus888designs.com"
http://www.yelp.com/biz/22-interiors-los-angeles,Interior Design,22 Interiors,"Serving Los Angeles and surrounding area
 

 Hollywood Hills",(323) 205-5858,"
22interiors.com"
http://www.yelp.com/biz/scarlett-designs-marina-del-rey,Interior Design,Scarlett Designs,"Serving Marina Del Rey and surrounding area
 

14010 Captain's RowSte 224Marina Del Rey, CA 90292


 Marina del Rey",(818) 926-8710,"
scarlettinteriordesigns.com"
http://www.yelp.com/biz/style-my-space-los-angeles-3,"Interior Design, Home Staging",Style My Space,"Map Details

It looks like we don't have a specific address for Style My Space, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Style My Space? Why didn't you say so? You can improve Yelp by sharing it here.",(818) 726-6429,"
stylemyspace.com"
http://www.yelp.com/biz/elegant-domain-interiors-long-beach,"Interior Design, Home Staging, Shades & Blinds",Elegant Domain Interiors,Serving Long Beach and surrounding area,(562) 522-7889,"
elegantdomaininteriors.com"
http://www.yelp.com/biz/jane-grace-design-los-angeles-2,"Interior Design, Wedding Planning, Florists",Jane Grace Design,"Serving Los Angeles and surrounding area
 

253 S BroadwaySte 403Los Angeles, CA 90012


 Downtown",(213) 221-7890,"
janegracedesign.com"
http://www.yelp.com/biz/design-vidal-los-angeles,Interior Design,Design Vidal,"Serving Los Angeles and surrounding area
 

2658 Griffith Park BlvdSte 830Los Angeles, CA 90039


 Silver Lake",(310) 614-9444,"
designvidal.com"
http://www.yelp.com/biz/edenla-manhattan-beach,"Interior Design, Furniture Stores",EdenLA,"Serving Manhattan Beach and surrounding area
 

350 N. SepulvedaManhattan Beach, CA 90066


 Manhattan Beach",(310) 376-0033,"
edenLA.com"
http://www.yelp.com/biz/matters-of-space-los-angeles,"Interior Design, Furniture Stores",Matters of Space,"Serving Los Angeles and surrounding area
 

5005 York BlvdLos Angeles, CA 90042


 Highland Park",(323) 743-3267,"
mattersofspace.com"
http://www.yelp.com/biz/kelly-i-designs-redondo-beach-3,Interior Design,Kelly I Designs,"Serving Redondo Beach and surrounding area
 

1702 S Elena AveRedondo Beach, CA 90277


 Redondo Beach",(424) 247-9400,"
kellyidesigns.com"
http://www.yelp.com/biz/janet-grey-los-angeles-2,"Interior Design, Personal Shopping",Janet Grey,"Serving Los Angeles and surrounding area
 

 Griffith Park",(323) 719-7327,"
janetgrey.com"
http://www.yelp.com/biz/alicia-friedmann-interior-design-long-beach,Interior Design,Alicia Friedmann Interior Design,"Serving Long Beach and surrounding area
 

2271 Termino AveLong Beach, CA 90815",(310) 702-6346,"
aliciafriedmann.com"
http://www.yelp.com/biz/leslie-landis-interior-design-and-decoration-los-angeles,Interior Design,Leslie Landis Interior Design and Decoration,"Map Details

It looks like we don't have a specific address for Leslie Landis Interior Design and Decoration, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Leslie Landis Interior Design and Decoration? Why didn't you say so? You can improve Yelp by sharing it here.",(213) 446-0901,"
leslie-landis.com"
http://www.yelp.com/biz/l-a-remodeling-co-los-angeles,"Contractors, Interior Design",L.A. Remodeling Co.,"Serving Los Angeles and surrounding area
 

6000 York BlvdSuite ALos Angeles, CA 90042


 Highland Park",(800) 995-2107,"
laremodelingco.com"
http://www.yelp.com/biz/moving-mountains-design-los-angeles-2,"Home Staging, Interior Design",Moving Mountains Design,"Map Details

It looks like we don't have a specific address for Moving Mountains Design, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Moving Mountains Design? Why didn't you say so? You can improve Yelp by sharing it here.",(626) 385-8852,"
movingmountainsdesign.com"
http://www.yelp.com/biz/jac-interiors-los-angeles,Interior Design,JAC Interiors,"Serving Los Angeles and surrounding area
 

4034 Bledsoe AveLos Angeles, CA 90066


 Culver City",(310) 428-2645,"
jacinteriordesign.com"
http://www.yelp.com/biz/claudia-interior-design-laguna-beach,Interior Design,Claudia Interior Design,"Serving Laguna Beach and surrounding area
 

1170 Miramar StLaguna Beach, CA 92651",(213) 248-4802,"
consultclaudia.com"
http://www.yelp.com/biz/interiors-by-audrey-vanderstek-los-angeles,"Interior Design, Home Decor",Interiors By Audrey Vanderstek,"Map Details

It looks like we don't have a specific address for Interiors By Audrey Vanderstek, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Interiors By Audrey Vanderstek? Why didn't you say so? You can improve Yelp by sharing it here.",(310) 733-8574,"
audreyvanderstek.com"
http://www.yelp.com/biz/jrc-designs-los-angeles,Interior Design,JRC Designs,"6053 1/2 Melrose AveLos Angeles, CA 90038



 Hollywood, Hancock Park",(323) 460-6767,"
jrcdesignsinc.com"
http://www.yelp.com/biz/interior-illusions-los-angeles,"Interior Design, Furniture Stores, Home Staging",Interior Illusions,"7335 Santa Monica BlvdLos Angeles, CA 90046



 West Hollywood",(323) 656-8448,"
interiorillusionshome.com"
http://www.yelp.com/biz/real-estate-and-design-by-janine-rancho-cucamonga,"Interior Design, Real Estate Agents, Commercial Real Estate",Real Estate & Design by Janine,"Serving Rancho Cucamonga and surrounding area
 

12505 N MainstreetSte 240Rancho Cucamonga, CA 91739",(949) 910-4295,"
Www.artfulhomeowner.com"
http://www.yelp.com/biz/serena-interiors-los-angeles,"Interior Design, Furniture Stores, Shades & Blinds",Serena Interiors,"Serving Los Angeles and surrounding area
 

2739 S Robertson BlvdLos Angeles, CA 90034


 Beverlywood",(310) 558-9678,"
serenainteriors.com"
http://www.yelp.com/biz/simplify-los-angeles-2,"Interior Design, Home Organization",Simplify,"1164 Wellesley AveSte 305Los Angeles, CA 90049



 Brentwood",(310) 409-5203,"
simplifywithamanda.com"
http://www.yelp.com/biz/material-environment-los-angeles,"Furniture Stores, Home Decor, Interior Design",Material Environment,"7466 Beverly Blvd101Los Angeles, CA 90036



 Fairfax",(310) 272-4912,"
material-environment.com"
http://www.yelp.com/biz/picture-perfect-hermosa-beach-2,"Interior Design, Framing",Picture Perfect,"Serving Hermosa Beach and surrounding area
 

 Hermosa Beach",(310) 802-9911,"
ErikViking.com"
http://www.yelp.com/biz/boho-upcycle-los-angeles-2,"Furniture Stores, Gift Shops, Interior Design",Boho Upcycle,"3161 Glendale BlvdLos Angeles, CA 90039



 Atwater Village",(323) 913-5870,"
bohoupcycle.com"
http://www.yelp.com/biz/unique-sarah-los-angeles-3,"Florists, Interior Design, Landscaping",Unique Sarah,"508 E 8th StLos Angeles, CA 90014



 Downtown",(213) 833-0004,"
uniquesarah.com"
http://www.yelp.com/biz/galaxy-design-los-angeles,"Shades & Blinds, Interior Design, Fabric Stores",Galaxy Design,"Serving Los Angeles and surrounding area
 

936 S. Wall StLos Angeles, CA 90015


 Downtown",(213) 624-2120,"
galaxy-design.com"
http://www.yelp.com/biz/metropolitan-design-long-beach,"Furniture Stores, Home Decor, Interior Design",Metropolitan Design,"Serving Long Beach and surrounding area
 

4310 Atlantic AveLong Beach, CA 90807",(562) 247-1667,"
metropolitandesignfurniture-h…"
http://www.yelp.com/biz/courtney-bates-interior-design-los-angeles,Interior Design,Courtney Bates Interior Design,"1050 S Flower StSte 213Los Angeles, CA 90015



 Downtown",(714) 213-2371,"
courtneybatesdesign.com"
http://www.yelp.com/biz/domani-designs-long-beach,Interior Design,Domani Designs,"Serving Long Beach and surrounding area
 

5500 E 2nd StSte 1ALong Beach, CA 90803",(949) 293-3858,"
domanidesigns.com"
http://www.yelp.com/biz/duroque-west-hollywood,"Interior Design, Home Decor, Furniture Stores",Duroque,"Serving West Hollywood and surrounding area
 

634 1/2 N Robertson BlvdWest Hollywood, CA 90069


 West Hollywood",(310) 854-4401,"
duroque.com"
http://www.yelp.com/biz/charlie-m-a-design-company-eagle-rock,"Interior Design, Architects",Charlie M a Design Company,"Map Details

It looks like we don't have a specific address for Charlie M a Design Company, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Charlie M a Design Company? Why didn't you say so? You can improve Yelp by sharing it here.",(310) 709-5415,"
charliemdesign.com"
http://www.yelp.com/biz/twofold-la-los-angeles,"Party & Event Planning, Interior Design",Twofold LA,"Map Details

It looks like we don't have a specific address for Twofold LA, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Twofold LA? Why didn't you say so? You can improve Yelp by sharing it here.",(323) 413-7735,"
twofoldla.com"
http://www.yelp.com/biz/jayme-barrett-feng-shui-and-life-enhancement-santa-monica-2,Interior Design,Jayme Barrett - Feng Shui & Life Enhancement,"Map Details

It looks like we don't have a specific address for Jayme Barrett - Feng Shui & Life Enhancement, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Jayme Barrett - Feng Shui & Life Enhancement? Why didn't you say so? You can improve Yelp by sharing it here.",(310) 452-9737,"
jaymebarrett.com"
http://www.yelp.com/biz/decenni-custom-furniture-los-angeles,"Interior Design, Furniture Stores, Home Decor",Decenni Custom Furniture,"Serving Los Angeles and surrounding area
 

 Santa Monica",(800) 870-6018,"
decenni.com"
http://www.yelp.com/biz/mortise-and-tenon-los-angeles,"Furniture Stores, Interior Design, Home Decor",Mortise & Tenon,"Serving Los Angeles and surrounding area
 

446 S La Brea AveLos Angeles, CA 90036


 Hancock Park",(323) 937-7654,"
mortisetenon.com"
http://www.yelp.com/biz/jacoby-company-inc-los-angeles-3,"Interior Design, Shades & Blinds",Jacoby Company Inc.,"Serving Los Angeles and surrounding area
 

 Sawtelle",(310) 476-3291,"
jacobycompany.com"
http://www.yelp.com/biz/shaping-spaces-group-torrance,"Interior Design, Home Staging",Shaping Spaces Group,"Serving Torrance and surrounding area
 

3820 Del Amo BlvdSte 250Torrance, CA 90503


 Torrance",(323) 864-5433,"
theshapingspacesgroup.com"
http://www.yelp.com/biz/rework-d-long-beach,"Interior Design, Home Decor",Rework-D,"Serving Long Beach and surrounding area
 

4195 N Viking WaySte DLong Beach, CA 90808",(562) 425-6622,"
rework-d.com"
http://www.yelp.com/biz/bradco-kitchens-and-baths-los-angeles,"Interior Design, Contractors, Kitchen & Bath",Bradco Kitchens & Baths,"6011 W Pico BlvdLos Angeles, CA 90035



 Carthay",(323) 936-3457,"
bradcokitchen.com"
http://www.yelp.com/biz/sbt-home-design-los-angeles,"Interior Design, Contractors",SBT Home Design,"6362 W 6th StLos Angeles, CA 90048



 Beverly Grove",(310) 617-7042,"
sbtHomeDesign.com"
http://www.yelp.com/biz/grace-home-furnishings-los-angeles,"Furniture Stores, Interior Design, Home Decor",Grace Home Furnishings,"11632 Barrington CtLos Angeles, CA 90049



 Brentwood",(310) 476-7176,"
gracehomefurnishings.com"
http://www.yelp.com/biz/rosa-beltran-design-los-angeles,Interior Design,Rosa Beltran Design,"Map Details

It looks like we don't have a specific address for Rosa Beltran Design, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Rosa Beltran Design? Why didn't you say so? You can improve Yelp by sharing it here.",(323) 919-0088,"
rosabeltrandesign.com"
http://www.yelp.com/biz/devlins-wallpapering-los-angeles,"Contractors, Interior Design",Devlin’s Wallpapering,"Serving Los Angeles and surrounding area
 

7336 Santa Monica BlvdSte 730Los Angeles, CA 90046


 West Hollywood",(323) 776-0342,"
devlinswallpapering.com"
http://www.yelp.com/biz/ariane-bartosh-interior-design-los-angeles-3,Interior Design,Ariane Bartosh Interior Design,"Serving Los Angeles and surrounding area
 

 Silver Lake",(323) 775-2268,"
arianebartosh.com"
http://www.yelp.com/biz/jimmys-rugs-gallery-of-fine-rugs-los-angeles,"Interior Design, Home Decor, Rugs",Jimmy’s Rugs: Gallery of Fine Rugs,"Serving Los Angeles and surrounding area
 

522 N La Cienega BlvdLos Angeles, CA 90048


 West Hollywood",(310) 854-0999,"
jimmysrugs.com/services"
http://www.yelp.com/biz/prestige-storage-and-delivery-los-angeles-2,"Movers, Furniture Assembly, Interior Design",Prestige Storage and Delivery,Serving Los Angeles and surrounding area,(323) 553-1384,"
prestigeservices.com"
http://www.yelp.com/biz/hstudio-downtown-los-angeles,"Interior Design, Furniture Stores",HStudio Downtown,"700 W Olympic BlvdLos Angeles, CA 90015



 Downtown",(213) 745-8495,"
hstudio.com"
http://www.yelp.com/biz/linda-rosen-interiors-los-angeles,"Interior Design, Flooring, Shades & Blinds",Linda Rosen Interiors,"Map Details

It looks like we don't have a specific address for Linda Rosen Interiors, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Linda Rosen Interiors? Why didn't you say so? You can improve Yelp by sharing it here.",(310) 287-0200,"
lindaroseninteriors.com"
http://www.yelp.com/biz/modiano-design-encino,"Interior Design, Home Staging",Modiano Design,"Serving Encino and surrounding area
 

 Hollywood",(323) 333-6011,"
modianodesign.com"
http://www.yelp.com/biz/tellus-design-build-los-angeles-4,"Contractors, Interior Design",Tellus Design + Build,"Serving Los Angeles and surrounding area
 

11693 San Vicente BlvdSte 161Los Angeles, CA 90049


 Brentwood",(844) 283-5587,"
tellusdesignbuild.com"
http://www.yelp.com/biz/west-coast-granite-and-marble-fabrication-los-angeles-2,"Flooring, Interior Design",West Coast Granite & Marble Fabrication,"Serving Los Angeles and surrounding area
 

9837 Glenoaks BlvdLos Angeles, CA 91352


 Sun Valley",(818) 687-1684,"
westctech.com"
http://www.yelp.com/biz/l-star-murals-los-angeles,"Painters, Interior Design",L Star Murals,"Map Details

It looks like we don't have a specific address for L Star Murals, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of L Star Murals? Why didn't you say so? You can improve Yelp by sharing it here.",(610) 931-6305,"
Lstarmurals.com"
http://www.yelp.com/biz/toni-singman-and-associates-los-angeles,"Interior Design, Carpeting",Toni Singman & Associates,"Serving Los Angeles and surrounding area
 

8800 Venice BlvdLos Angeles, CA 90034


 Mid-City",(310) 204-0552,"
tonisingmaninteriordesign.com"
http://www.yelp.com/biz/house-of-honey-south-pasadena,Interior Design,House Of Honey,"Serving South Pasadena and surrounding area
 

1518A Mission StSouth Pasadena, CA 91030


 South Pasadena",(626) 441-2454,"
houseofhoney.com"
http://www.yelp.com/biz/tweak-the-original-giftery-los-angeles,"Baby Gear & Furniture, Toy Stores, Home Decor, Gift Shops, Interior Design","Tweak, The Original Giftery","8384 Beverly BlvdLos Angeles, CA 90048



 Beverly Grove",(323) 653-6531,"
bestgiftstoreever.com"
http://www.yelp.com/biz/envision-fine-furnishings-los-angeles,"Interior Design, Furniture Stores",Envision Fine Furnishings,"1933 S BroadwaySte 1250Los Angeles, CA 90007



 Historic South Central",(213) 747-8700,"
envisionfinefurnishings.com/h…"
http://www.yelp.com/biz/style-bites-san-pedro-2,Interior Design,Style-Bites,"Serving San Pedro and surrounding area
 

 San Pedro",(310) 754-6164,"
style-bites.com"
http://www.yelp.com/biz/arefian-atelier-los-angeles,"Interior Design, Architects",Arefian Atelier,"Serving Los Angeles and surrounding area
 

13173 Pacific PromenadeLos Angeles, CA 90094


 Playa Vista",(949) 484-5794,"
arefianatelier.com"
http://www.yelp.com/biz/clutter-healing-los-angeles,"Interior Design, Home Organization",Clutter Healing,"Map Details

It looks like we don't have a specific address for Clutter Healing, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Clutter Healing? Why didn't you say so? You can improve Yelp by sharing it here.",(310) 409-3024,"
clutterhealing.com"
http://www.yelp.com/biz/cfurniture-design-chatsworth,"Interior Design, Cabinetry, Kitchen & Bath",Chelsea Furniture Design,"Serving Chatsworth and surrounding area
 

20361 Prairie StSte 5Chatsworth, CA 91311


 Chatsworth",(818) 274-7455,"
bestcabinetry.com"
http://www.yelp.com/biz/home-and-art-los-angeles-2,Interior Design,Home and Art,"Serving Los Angeles and surrounding area
 

1927 Pinehurst RdLos Angeles, CA 90068


 Hollywood Hills",(323) 909-2799,"
homeandartlosangeles.com"
http://www.yelp.com/biz/c-j-design-group-northridge-2,Interior Design,C J Design Group,"Map Details

It looks like we don't have a specific address for C J Design Group, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of C J Design Group? Why didn't you say so? You can improve Yelp by sharing it here.",(818) 891-3636,"
c-j-design.com"
http://www.yelp.com/biz/tracy-murdock-design-studio-beverly-hills,Interior Design,Tracy Murdock Design Studio,"Serving Beverly Hills and surrounding area
 

9903 Santa Monica BlvdSte 704Beverly Hills, CA 90212


 Beverly Hills",(424) 835-4535,"
tracymurdock.com"
http://www.yelp.com/biz/carolyn-greco-interior-design-los-angeles-2,"Interior Design, Home Staging",Carolyn Greco Interior Design,"Map Details

It looks like we don't have a specific address for Carolyn Greco Interior Design, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Carolyn Greco Interior Design? Why didn't you say so? You can improve Yelp by sharing it here.",(323) 793-3535,"
carolyngreco.com"
http://www.yelp.com/biz/christy-b-west-hollywood,Interior Design,Christy B.,"Serving West Hollywood and surrounding area
 

7985 Santa Monica BlvdSte 109West Hollywood, CA 90046


 West Hollywood",(213) 880-9094,"
christyb.com"
http://www.yelp.com/biz/designs-by-rhonda-long-beach-3,Interior Design,Designs By Rhonda,"Serving Long Beach and surrounding area
 

488 E Ocean BlvdLong Beach, CA 90802",(562) 299-5337,"
idesignsbyrhonda.blogspot.com"
http://www.yelp.com/biz/designstiles-los-angeles,Interior Design,designstiles,"Serving Los Angeles and surrounding area
 

 Sherman Oaks",(818) 970-4541,"
designstiles.me"
http://www.yelp.com/biz/harveys-on-beverly-los-angeles,"Interior Design, Antiques, Home Decor, Used, Vintage & Consignment",Harvey’s On Beverly,"8155 Beverly BlvdLos Angeles, CA 90048



 Beverly Grove",(323) 944-0900,"
moderninla.com"
http://www.yelp.com/biz/art-installation-experts-pasadena,"Interior Design, Framing",Art Installation Experts,"Map Details

It looks like we don't have a specific address for Art Installation Experts, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Art Installation Experts? Why didn't you say so? You can improve Yelp by sharing it here.",(626) 676-9225,"
artinstallationexperts.com"
http://www.yelp.com/biz/custom-color-and-art-glendale,Interior Design,Custom Color and Art,"Serving Glendale and surrounding area
 

 Glendale",(818) 482-7046,"
customcolorandart.com"
http://www.yelp.com/biz/dwell-on-design-los-angeles,"Interior Design, Lighting Fixtures & Equipment",Dwell on Design,"Los Angeles Convention Ctr1201 S Figueroa StLos Angeles, CA 90015



 Downtown",,"
dwellondesign.com"
http://www.yelp.com/biz/home-carpet-and-window-treatments-los-angeles,"Carpeting, Shades & Blinds, Interior Design",Home Carpet & Window Treatments,"Serving Los Angeles and surrounding area
 

11844 W Pico BlvdLos Angeles, CA 90064


 Sawtelle",(310) 444-0220,"
homecarpetco.com"
http://www.yelp.com/biz/dclutterfly-los-angeles,"Home Cleaning, Interior Design, Home Organization",dClutterfly,"Map Details

It looks like we don't have a specific address for dClutterfly, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of dClutterfly? Why didn't you say so? You can improve Yelp by sharing it here.",(213) 448-4778,"
dclutterfly.com"
http://www.yelp.com/biz/designers-call-los-angeles,Interior Design,Designers Call,"1014 Amherst AveLos Angeles, CA 90049



 Brentwood",(310) 295-1191,"
designerscall.com"
http://www.yelp.com/biz/jeffrey-smith-designs-long-beach-2,Interior Design,Jeffrey Smith Designs,"Serving Long Beach and surrounding area
 

1382 Park Plaza DrLong Beach, CA 90804",(562) 494-1864,"
jeffreysmithdesigns.com"
http://www.yelp.com/biz/crate-interiors-los-angeles,Interior Design,CRATE Interiors,"Map Details

It looks like we don't have a specific address for CRATE Interiors, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of CRATE Interiors? Why didn't you say so? You can improve Yelp by sharing it here.",(213) 624-1070,"
CRATEinteriors.com"
http://www.yelp.com/biz/william-davidson-interiors-los-angeles-2,"Interior Design, Landscaping",William Davidson Interiors,"Serving Los Angeles and surrounding area
 

 Hollywood",(213) 347-5217,"
williamdavidsoninteriors.co"
http://www.yelp.com/biz/redesign-properties-los-angeles,"Real Estate Agents, Interior Design",Redesign Properties,"Serving Los Angeles and surrounding area
 

9015 Burton WaySte 604Los Angeles, CA 90048


 Beverly Grove",(310) 734-7232,"
redesignproperties.com"
http://www.yelp.com/biz/rubbish-interiors-los-angeles,"Interior Design, Home Decor, Antiques",Rubbish Interiors,"1627 Silver Lake BlvdLos Angeles, CA 90026



 Silver Lake",(323) 661-5575,"
rubbishinteriors.com"
http://www.yelp.com/biz/boconcept-los-angeles-los-angeles-2,"Furniture Stores, Home Decor, Interior Design",BoConcept Los Angeles,"434 N La Brea AveLos Angeles, CA 90046



 Hancock Park",(323) 591-0782,"
boconcept.us"
http://www.yelp.com/biz/precision-wallpaper-hangers-installation-and-removal-los-angeles,Interior Design,Precision Wallpaper Hangers Installation and Removal,"Serving Los Angeles and surrounding area
 

Los Angeles Mid WilshireLos Angeles, CA 90036


 Mid-Wilshire",(310) 662-3200,"
precisionwallpaper.com"
http://www.yelp.com/biz/italian-painting-services-los-angeles,"Painters, Interior Design",Italian Painting Services,"Serving Los Angeles and surrounding area
 

5042 Wilshire BlvdSte 250Los Angeles, CA 90036


 Mid-Wilshire",(323) 610-7051,"
italianpaintingservices.com"
http://www.yelp.com/biz/lance-wang-interior-decor-los-angeles,"Interior Design, Shades & Blinds",Lance Wang Interior Decor,"319 S Western AveLos Angeles, CA 90020



 Koreatown, Wilshire Center",(213) 500-7579,"
lancewang.com"
http://www.yelp.com/biz/window-fashions-by-jason-los-angeles,"Shades & Blinds, Interior Design",Window Fashions by Jason,"Map Details

It looks like we don't have a specific address for Window Fashions by Jason, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Window Fashions by Jason? Why didn't you say so? You can improve Yelp by sharing it here.",(424) 331-0650,"
windowfashionsbyjason.com"
http://www.yelp.com/biz/mdb-design-group-altadena,Interior Design,MDB Design Group,"Serving Altadena and surrounding area
 

916 E Poppyfields DrAltadena, CA 91001",(626) 296-9160,"
MDBdesigngroup.com"
http://www.yelp.com/biz/design-helm-los-angeles,"Interior Design, Graphic Design",Design Helm,"7083 Hollywood Blvd5th FlLos Angeles, CA 90028



 Hollywood",(310) 425-3496,"
designhelm.com"
http://www.yelp.com/biz/angelas-custom-designs-los-angeles-2,"Furniture Reupholstery, Interior Design",Angela’s Custom Designs,"3840 Broadway PlLos Angeles, CA 90037



 Historic South Central",(323) 333-3715,"
angelascustomdesigns.com"
http://www.yelp.com/biz/elite-home-staging-woodland-hills,"Interior Design, Home Staging",Elite Home Staging,"Map Details

It looks like we don't have a specific address for Elite Home Staging, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Elite Home Staging? Why didn't you say so? You can improve Yelp by sharing it here.",(805) 795-5559,"
elitehomestagingca.com"
http://www.yelp.com/biz/l-a-rocking-chair-store-los-angeles,"Interior Design, Furniture Stores",L A Rocking Chair Store,"304 S La Brea AveLos Angeles, CA 90036



 Hancock Park",(323) 937-7858,"
larockingchair.com"
http://www.yelp.com/biz/love-shack-designs-los-angeles,Interior Design,Love Shack Designs,"Map Details

It looks like we don't have a specific address for Love Shack Designs, which makes giving directions tricky. This business might not have an official storefront, or it might move to multiple locations throughout the day.
Give me directions anyway...
Do you have more specific information about the location of Love Shack Designs? Why didn't you say so? You can improve Yelp by sharing it here.",(323) 253-1249,"
loveshackdesigns.tumblr.com"
